w_0,w_1,b,theta_3
-2.2476611145950596,1.4467367390749057,5.275698274595698,-0.8346471452552026
12.330954223027458,7.97035733193765,4.074405478686524,1.0402942783020723
2.740212926289041,14.753184073908809,3.214486790837094,0.7278526165264656
-0.40839959273582155,-0.7739080759826039,0.18332441357803655,-1.8524843320158972
1.4007041169667103,7.542490327373479,3.7574627253115858,-0.7592226317914414
11.488063970119796,2.964996487656557,5.805333785079989,0.6687539521755198
-9.8368430099279,-8.302061776756725,4.031473551458607,0.04099517823806121
-15.009706477910575,-13.028267793433873,2.934618844193221,-0.47223243158935774
9.947030158292693,-5.39815165520315,3.9843630469218327,-0.3072825196297857
-7.151282688048089,-0.3623426091628005,1.4653547131877602,-0.5580067711471535
4.927171887678998,7.454251452842989,0.5043132776253134,0.19827381283507112
4.231442304015117,-6.481971965967735,2.969091433210236,0.3640277809556829
-5.912455841107598,8.539412421334816,6.216411006148504,-0.1759031229741063
-4.179205879639928,0.009421685302716741,3.287238051292376,-1.2329815829984214
-17.416925660870184,4.119041675031469,1.13294664246776,0.3373582682102592
5.025010981292712,2.9379339946112317,2.285877036352088,-1.4511120685115975
-1.5303509501020203,10.124157031736846,4.115828588280404,1.8667401151357792
-10.179633992712889,4.37749573294094,5.977048487679695,-0.20512120196724837
-4.038073629382268,-6.7390330955250795,0.45288276538111455,-0.6292534312931394
-0.05287334034068822,14.026198032557687,3.864515069995987,0.9340684102474701
17.270518023607757,13.693375625965247,0.2552657027418313,0.8178644923738044
3.4494093729171014,-2.0418679205099584,5.795538949824494,1.1253751171755366
-12.034215432706162,-4.421867669953079,4.212952300206183,-0.26739019184153756
4.566549674681777,-2.4275944428868477,2.6402970768424474,0.8851778970075372
8.19659194456091,-5.748300978962251,0.4239837322269245,-0.6806456045909467
-1.0139372469595045,12.812569851804955,5.191631531321018,-0.2678867444020722
12.31549765770371,8.77706974915046,5.6139007290878284,0.07934482963783623
5.516633451072703,6.330350083205258,5.39715989141358,-1.4644120576470696
-0.7067265362782984,-4.862949611528979,2.229679426948104,-1.7280922066094035
6.420536075560035,12.306105138979701,0.7062951282011395,-0.3641853068464225
-14.184802962556216,-11.102520382031697,1.071677824402055,0.3315424819441009
1.3493788759199132,-2.631174966907253,0.9340057465702258,-0.3591507409223892
3.201445345820922,10.596309520853639,3.4680470613215797,-1.1064727964465242
-5.32594272747188,-7.960661502867811,2.5407602405204606,0.8012065710784034
-7.6839614940699486,-9.67109377879274,3.6769096293338004,-0.7997491943793764
-0.7104210923861087,-0.8794321560373497,6.203103532144466,-1.53689232155748
-9.929976792741064,-4.267240973785006,0.22707957562601847,-0.6171303012949968
-3.4871712768746623,6.0305173881429575,0.38665245912354756,1.1073953136544736
-13.465529587751636,3.6484979899676664,3.7991538343211393,-1.1022742273185968
-10.510557403719423,-12.336375397841623,5.8797457269981175,-0.48547029104167455
9.94358583139231,8.683014300307866,1.1581941701508787,0.6602027440417471
-15.206874290172395,-4.277459878976466,1.5269092362215766,0.7480491605329163
-4.618807192508841,-9.70056777828701,5.4694849664219065,1.390079049595235
-3.9171131514313977,-1.7595782553817134,1.9659285898270396,1.7661417156152581
8.406614768261486,7.094599773070169,5.220359323639963,0.07927340741103361
8.728883288022978,19.60780893723875,0.851741190605114,-0.4351201103499241
-17.204333814003547,0.3513313468728069,2.513884770811924,0.3414946015925059
13.451913348301956,9.039004941542585,5.095303179134738,-1.0551516399670906
-2.3656531073688223,-12.313159268688143,0.6331216603987357,0.10690070109034468
6.554591385262012,-18.95929018379177,5.358739059220825,-0.2303028713794273
-0.6985592337180155,5.13884785902284,4.175150066930034,0.4717960216268815
13.970012948837304,9.207500824537705,4.509684834991541,0.2957175561329671
-8.82145514779863,1.8684557532684423,4.832485226285787,-0.03481532713352695
-13.274878386013516,-4.098985338291383,6.253430592035451,1.2217462773342371
-5.239796718493188,-10.235582065817642,2.574536332648607,1.4861498117535668
6.744795698820828,12.89384028902313,2.165326631152643,-0.12742653790697903
-6.392384050989599,-13.393667368253755,3.516441009372136,0.9887332640722319
-12.273612590654405,-5.541086033177678,1.9670393895502163,2.5088912277699404
-10.973195079228809,6.962630764404883,0.6292917187569909,0.8929436042516313
4.431080185645187,-9.005355137350392,4.792170449369532,0.8602857769035791
-5.481815869436759,-4.785096168440281,1.0113022344137672,0.8533639773259715
-4.744520060732638,-2.8356148856063537,4.797524171130953,-0.5005192633033598
-6.949611386333237,-6.809173987216891,3.9350625722280914,-1.1499326952585647
-4.272506502952678,-10.963499502919506,4.452360304877203,0.2243262730489559
0.09507635784275127,7.92728020230836,2.885199583752961,-0.1821988273101373
2.9239993129986153,14.359938963402454,2.248027861597112,0.34336141087380806
-0.7324201814775255,-11.564912972525358,0.20855272535470123,-1.3522747691566277
-9.88711066255508,-4.7317057739216875,4.713449622768804,-0.24550886901983207
