w_0,w_1,w_2,w_3,b,theta_0
5.347415059417872,8.539357599777397,-6.867119030231328,-0.7646781892536648,5.644323135558445,-0.9695253673021503
5.071020267978401,-3.8817328573475995,3.7529815875574046,-0.08313619165304904,3.3096301375422525,0.20306146403218459
0.36269163823640954,4.700902372257712,-2.7982147083918307,-6.950526139251255,4.672098345404488,0.2170465024954107
4.746537966838311,3.3677764554968452,-9.740597424716439,0.4302495241433383,5.509243236474137,0.5551346903532399
-1.4928714391236866,-0.7906077099819344,-2.8848903951610465,-2.725711892495377,3.4929463626224573,0.27774088314269657
10.0303522052962,3.525733358378439,-1.7846467506731836,-4.188634793904679,0.26990978330228227,0.17603524181639232
-0.3790051568872075,1.7539545642219434,-4.573228296104987,3.551773226312163,5.1110399667452855,-0.12220877060128467
3.718172562334173,9.23348156569006,0.7789766066819243,5.707634893105949,3.779072832625797,-1.4797477688984653
3.213206232271389,-4.4232589258541095,3.9884733588845482,-5.24417528349123,2.9189915398188457,-1.277782810082369
1.8538024334786845,11.704066513361093,-0.4575537806628016,8.194375397160561,0.08605103539891504,-0.39284161436387216
-5.84696981002794,-0.7918270903203789,0.39349038918082585,-5.922441887775529,4.638518074394242,0.3229179687348708
6.337409376806544,-1.8264723232165596,-2.604312112538863,-1.1749935051329958,3.9459174687360097,1.5521776533651455
-1.4139993033493963,-0.04447692870434766,-1.1793975959409855,3.55751282817271,5.848554870754026,-0.17065907173697853
3.9029836453242392,-0.3980400559933664,7.888145591924158,-0.23988734743259604,3.506047566512219,-0.7085546076039704
5.314108426456148,4.624074859911289,0.24201223758743243,0.6433405202055182,2.145621918871076,1.450480853206521
-3.31495654765418,-2.907327367940179,-8.151151968309074,-1.5872755087208557,0.3957180164630455,-0.037640791557397746
3.422090690910975,0.49625512162476,-1.941248611334327,6.723490566365019,5.2622598997006715,0.24658747136218895
-1.4887343623110465,-9.983447790759463,3.3520395066112063,-2.4028631746523934,3.2650418643350716,-0.04863230531927873
-4.162613508579818,-6.031825868999433,0.45235318552727904,-5.588329353199739,0.17020735633094977,-1.2181788943275376
4.550088302014144,5.03016120846744,3.549216736288523,1.935961363852542,5.843896644448283,-0.5980222218228881
3.4873504266970623,-6.191043485082249,9.224176388345633,-2.644279244954913,3.3238262772086227,-0.4116425825515583
-1.1013147815727975,0.9465972222457864,0.3915219679369568,6.441334932732863,3.0742402610672155,0.6292163862323302
-5.6238661691475675,0.5182816208966954,6.278717019092905,-5.997567278551062,4.809714603843175,-1.810808370705068
5.96006439276197,-1.2042377450892294,10.48491256041702,-5.5573826777819155,1.6502563860805712,-0.3569249322168998
7.335976229614614,-1.1111481602473423,-5.272640053954157,10.660221045428887,6.055351793502423,0.07684475933514122
-4.291136909414847,0.12845352042033062,-5.6446099693910785,-5.71690313868417,5.975602649243607,1.0181015966216056
6.710880458405193,-3.231104008727712,4.580288070112171,-7.727900781572026,0.5719111042133884,0.5951862941654255
3.359552847836128,4.125422238751507,-2.237292058590102,-4.6050052335722755,1.3291003207418313,-1.205803490375567
5.413785891582532,0.7751313534434982,-8.3741203138188,-2.8741528698261885,6.253729305892887,-0.9282480063968143
10.845888108834064,-4.506739607631663,1.877426049416236,-0.6366683009674835,4.050730850185337,-0.7033742597437843
-8.91215182835847,-4.618244269019663,1.1430409072387238,4.592030085469673,4.604847072541623,2.0378051335219767
-5.6926514703445275,-5.132767336238697,7.7424657070750245,-6.182589506839822,3.586522598136658,3.037844361050191
-0.844939189108039,-2.228904252489806,-0.5247164485991682,-0.4298258709067003,0.32173089462160437,1.3554666126347676
1.763727585533165,1.3727269597039742,4.069476729470466,2.9554664286851597,5.668442216740309,0.36072980377225305
2.2804059418078797,1.9169457167414807,-1.2542397007608088,-6.828921625307777,2.4333513849367185,0.2805231202355241
-4.5624958876937205,4.5188972071447235,-1.6366544254999504,-5.906780118234325,1.4802467631915814,-0.9589942935952525
0.6842767441271189,-8.087813676320573,-3.266721261093868,-9.933544301699,4.39100340813103,-0.21194914204644152
-1.4630202995437809,2.4789849414860394,-3.617921840523806,-6.427917009891096,0.6128794910381149,2.1097213716008265
-3.378167268415853,5.320396042350271,2.8193115118820424,5.586667724057236,3.0196228328578156,1.7061266500610541
2.000177610058611,0.16082832215182533,4.923739987339799,7.529874199323395,4.258072366761024,0.30973175950895493
-0.4380807811021108,5.307143832091626,-1.0116219117159215,0.8533717449599161,1.6504129768565377,1.5404251085910068
-0.7602498445624912,6.815685222509716,-0.82227649366112,0.927768730905108,1.1719668686399194,-0.03019789354683831
-14.135591648211806,0.8024511556026404,0.5889372960767411,-1.6503151219706276,5.918455494534133,0.18975026383619525
0.9744857251872872,-0.027773050669272405,5.253522527232049,1.60496001565069,2.2730683642619485,1.4222365432780832
-0.4571765733922914,-1.0424450315916456,0.387824095184734,-13.440587230573456,5.69630440699185,-0.4089011697531829
-2.053269251765701,-10.156888396150032,1.773161728544688,-6.414429824840862,5.542262475622233,-0.8131350831634442
-6.257889152652593,-1.055555897413396,-6.22769999586124,-3.2405583069540342,2.872685845721427,-0.21334767260089343
7.508263544754515,6.973374329172184,-4.944906577042063,7.25790954818037,2.622290716505666,-1.0538409801161108
-0.09937830779706618,10.905358035352318,-9.387778290700789,7.5545411018705195,5.120716232966698,-0.6682675275641059
-1.186259030475915,-10.084793686999044,-3.6808046810186035,-5.039670320914379,1.2365013127863957,1.812708067028414
4.418035377741963,-2.630653848337202,-1.1078182069236437,0.20226657289654068,0.89731970351745,0.4114782531418463
-4.041923909334451,-3.143204094483636,10.746177972401464,4.629744423658701,0.38413312342134537,-0.79808628257694
-0.08547067953925282,2.6888145865438418,6.679391926927234,13.835537905161859,5.638640422811855,-0.40834497775799106
4.9614304797071735,-1.949601174991047,3.2757069274648467,-3.030707610544151,2.8342838904027525,-0.07977738513167368
-2.335637058228114,-0.624318981847076,-2.2909083947554603,2.0076958003782805,1.5646714597305285,1.773705334530383
0.6841815789236224,0.7462246287316401,-1.581665673178162,1.6552742370395404,3.75891383403954,-0.4401368993426516
-0.035730345231804364,2.845065462811148,-0.2630615789794953,-7.2452172484629305,3.3243909108828102,0.2849729991996919
-1.661078473400801,-6.471211262494803,-2.6753324037212223,5.936834479567525,5.5187606701383585,0.0939144674172042
8.307336187849746,-3.110467098824222,-5.453897700380499,7.785194888822764,0.19327942807482595,-0.8159770330012727
-2.717271841346056,-0.6349484872781519,6.281778006113146,-1.8371895720821634,4.726955699194852,-1.2446154942537957
7.369471251891231,11.171884392947339,-3.3237783438500577,-8.145269888949983,2.870940237115585,-0.946777048141025
-2.667224377628002,-1.2451168944458562,3.8775872664632494,-1.4677913674128151,3.672439842254458,-0.6285838608347565
-2.0498237625865787,-6.377623693173558,-4.5447816096966065,-6.674676416542794,0.74697811761093,0.18043347909256366
3.3476816507041107,1.7847450544111492,3.0987663160005967,-3.209183410876432,2.968434762857022,-1.3977078687766402
0.9795991188573497,10.572786760217534,1.8369511752056593,3.5771874682648277,0.7560474303136285,-0.5278120446526422
2.2435644555163616,-4.363985996680054,2.1110668002484703,-4.754877018892809,1.0738936924489273,-0.020135507933071048
6.249314440503236,2.0029881971696293,-5.594426886073176,-2.584330331194925,1.1120251961659862,-0.5261995609101794
-1.5644100229117934,1.0641310293972457,-3.1521376007530346,-2.6963401561750757,3.262347274055337,0.8865600204165061
-2.100508829289822,-0.8651317846630315,7.410098390226463,-3.96910140542704,0.44925881678400187,-0.42771386807607553
3.115114512893473,1.7067785508576399,-6.2833357637326985,-1.0544727774333522,3.2506170177062135,0.3825639268472437
4.83379288390503,2.8858453861214195,-7.2615552622753485,-4.914032379169352,0.5393150266823593,-0.055814207211484446
5.625202304386289,3.9352859273837835,0.46387334814424563,0.560862071293172,4.348924432180365,-1.013379402752639
-1.2111479453525955,-1.2579166450597956,2.4606794144646,-2.1321688132898977,3.7863391639539397,1.2052770223246667
4.2551851213661696,6.668582300160999,1.4874715311389852,-1.3007136812919124,1.0167341000239127,1.487059778038911
-0.49729925176116113,-10.818825975150016,-6.90859889226654,0.05173781403198509,4.006476029818975,-0.35362840565965425
0.739601147867844,2.566140998631584,-0.2734986212361991,-9.033393746527283,4.531112866726323,-0.23854453679405793
0.17348489410958562,-0.6887846283944006,6.560640911729468,-2.4068294367063454,3.653130118317037,-1.636982526086297
-6.152602394172583,2.149644967869054,-1.6549104271640231,1.6967509503381666,1.393681541705716,0.9256303008649467
-2.3139347234787166,5.861651840354538,0.7326295754257157,0.7253799707303172,1.54544465021166,0.7061023761526594
10.50773865906543,0.5541878068330955,6.350134562813238,-3.5678915934845135,1.081092507300348,-1.104120260171876
2.9464022467168793,-9.465070616807843,-1.1839346009208733,1.6834334206852937,2.951055991710474,0.7467697525231108
-1.3240738123414926,5.652623163716905,5.6311661727318585,-6.859289555496925,2.0413150068314367,0.4814494342348482
-2.6952853249186997,4.979692541338363,3.094467298207965,3.6741243928017306,5.545190023269265,-1.051687555156505
-5.942900401577764,-7.144390951275318,1.414905508179324,0.8288511188323234,5.858897338405056,-0.43556491639174827
2.6539132877716196,-2.6282321073719954,2.9335432343035706,5.008830052704092,0.506514726714572,0.30680089494078483
-5.005123657764777,2.9663127780617837,2.8308649558756724,-2.94516649238704,6.145588252524105,0.7225278383577278
-4.377497789538348,-3.6025135360063225,-0.5904283650874929,0.1520116499345734,0.440181264943759,0.8936086934653937
3.7857519309166037,0.22566372734792145,-3.7474682209812302,8.369503838873534,5.557170952249341,0.827222973847256
-0.954373612830098,2.9567749759726527,1.69522932210741,3.6580433807934853,4.07318029641771,1.2049366654222449
-0.5506895472027263,1.1083442613027616,-5.408174119524918,5.075753352242019,3.2841685413329307,0.7027039460581969
4.408072093367094,-2.614695826399355,-3.6186665374341507,-0.8846119149456735,1.3049199127721103,-0.6561538044412862
-5.8600496415026315,-5.812711043572408,-0.07428549279788076,6.137513978349386,1.869015482526235,-0.09954323646828148
1.7200971699884389,-3.2689702343316878,6.608489382956534,7.093790853876296,2.207407265615524,0.5465250084862805
2.8353315730428053,-5.33368377559536,-3.174630637393161,-4.309310310964204,2.4660266922248377,-0.7290824018590595
0.24831078342521787,6.1492660037646525,-1.1111654079913413,0.20577876910832588,3.642583817607929,0.25602587948121663
-3.0291480765593124,4.373712817288187,2.9865272533593425,7.318243403332765,5.451927135257797,-1.4132633235980443
6.457467355243008,-4.130553856871041,-7.952947000625303,7.095199508846988,1.4673349256988861,-0.6221309713475734
0.6832607402144969,6.639440227673026,4.975632996349116,-3.709963183871491,0.7754099155762961,0.5296649358045757
-3.01735567851589,6.376932534807718,-2.1613299681135745,8.355839674990829,2.1941993018033403,0.5602065410276401
-4.976271785075456,-1.782922251152717,-5.463762995627801,-2.9038320720983744,3.5296187011525264,-1.057156619952805
15.336475757215853,-1.2673044008846701,4.626013945386016,-2.7420566240392663,0.3505277376106043,-0.6194672424449007
3.6591766844717033,10.53476399622192,0.768835302761989,2.349380528722421,3.9992529370565397,0.41758231043560373
-4.448357376616167,5.641388816517756,-3.715691599306372,8.438289948196536,5.749800254032396,-0.08267947785263545
-9.297876453204786,3.0180588262066923,-0.27060139745300354,10.677703204994723,0.9304177567142614,0.8215635120471803
-0.40001577698839635,-2.408511618243039,5.971761230296264,1.2562206875388189,0.783067966469941,-1.2995425015961928
4.537602085284245,-4.008405922688728,3.30510996939246,0.33838022125038075,6.282054223900678,0.725830830062136
-5.416186503041154,2.2894525220492064,-4.54994605213704,-7.01606294273471,3.5252315123291043,-0.5688485732564944
0.5894127460178896,-3.370722036613148,6.610703192439955,-4.082537119027376,3.609472741180396,0.5678659828599462
2.697021404604777,0.5912736236569056,-0.21806399372062912,-2.4572166815903054,3.6270334853517316,-1.4336434366325683
-10.260499366354733,-5.0668607907546175,-3.534811755230787,2.2746743607284685,2.8842967705470395,2.425028338401864
-1.1918193436798474,4.230828443079462,2.682216178992032,7.891897456218683,5.330472962654711,0.0022863459313766216
-11.970475824992453,-3.7501468054036167,-3.6032967072427295,5.945730356587848,5.907559673114157,-1.2086592411043708
-6.018157494307827,9.361207652673206,0.5011653249089801,-6.38045124820496,1.2704977045388304,1.1567211224368472
-3.177343791985501,-8.291110433881084,5.936481728851112,3.5633584235972062,2.4798850027932158,-0.5866730933549489
6.012528150210234,-1.3763068521398796,-3.1439669610259404,1.465634247128947,4.349301673749129,-2.9569393328424205
-1.0861906052001742,2.1286493877415036,1.0257618179444983,-8.297328770610433,1.9707691950159636,2.5675836327207446
-3.9756823705924584,-3.943433686244006,-1.2084829190973208,7.701908559295167,1.1143732157054025,0.26025038292359254
-0.4518825328455091,0.06581696623273385,-3.117358289668909,-1.7667933939682794,1.3104719054104992,1.602247098496774
-2.7659704112790817,2.4130774738337144,-0.7415109549398385,-0.133298322841847,3.8707149786560757,0.5848775919204089
2.4708563109161985,3.6089219439271347,2.718865624710437,3.4019718274586164,4.200135597196013,0.23558928128956733
2.275686764911448,2.2163567718862818,4.626429275963908,1.091044087357848,1.0419807125288276,0.7107197304601874
-1.684314398837718,-2.2240079827103374,-4.761249122877966,-2.0511942631756863,5.58720688202685,-0.024057555646373078
3.229762729131278,-9.236411559703523,0.36182111378043064,8.387442413742058,0.293214563546354,0.4671290278420515
-5.565215984590683,-0.03310686573733324,-1.9046000442600248,-6.144312390440777,2.5298280325871776,-0.14969665492130382
-8.706365172828201,-7.028207980809167,-7.136844091587056,-6.347538996682172,2.069096006964756,-0.6260015996162771
8.003808556372755,-5.748479330374002,4.103990502518539,5.286237850828123,3.5211910641169912,-1.1878047604443545
-3.051867214661701,-0.10669875426044073,2.4533684398164275,8.708452463480478,6.2018230909122805,0.4729930802716113
-3.907147859430316,-2.798406240118857,-9.467430104938982,5.243131287223643,2.2495421681605636,0.22854482339125892
0.4378476757345909,6.672760179062814,-11.49365290092847,-5.218268341345756,4.526804484843903,-0.608554311611602
0.2882096131643294,7.863037834609916,-1.4932259273466675,6.341336109659022,3.2676458611957275,-0.5385494575288581
-2.4636263539881456,7.5773849658956305,-0.19571901642088269,-5.228054987433229,0.09156779705282427,-0.12558341784038232
0.7861449067401174,4.5207209874985566,11.626929370428087,4.299911019394056,0.6690884454882693,1.0014392199512667
0.5847380732224835,-2.5823069497016653,1.7421236417320698,-1.6220505034723516,3.923596047097509,-0.9554826581337709
-3.851968576466102,4.583481038080277,1.3984035250239817,1.5296604262394404,5.1450438813248125,0.25999103459463446
5.159105273156793,-2.263233288863422,-11.614933679594586,-2.179768940277331,0.7884447103426295,-0.4680002134312811
-9.473246937774613,5.384272125766474,4.19411596016293,-7.336477624484445,1.339630300730871,-0.40676754880459237
-3.9078849148747845,6.798681123391619,-3.4560117295222623,2.0281361540670426,0.34644626244079685,0.9966051307192485
